catagory,norm_url,cc_url,query,CC_results,total_results,CC_percent,,,,,Category,queries ,avg results,avg cc results,avg % CC
conditions,https://www.google.com/search?as_q=Peripheral+Artery+Disease,https://www.google.com/search?as_q=Peripheral+Artery+Disease&tbs=sur:fm,Peripheral+Artery+Disease,793000,83600000,0.9485645933014354,,,,,,,,,
conditions,https://www.google.com/search?as_q=Aortic+Aneurysm,https://www.google.com/search?as_q=Aortic+Aneurysm&tbs=sur:fm,Aortic+Aneurysm,132000,52500000,0.2514285714285714,,,,,,,,,
conditions,https://www.google.com/search?as_q=Arrhythmias,https://www.google.com/search?as_q=Arrhythmias&tbs=sur:fm,Arrhythmias,284000,120000000,0.23666666666666666,,,,,,,,,
conditions,https://www.google.com/search?as_q=Angina,https://www.google.com/search?as_q=Angina&tbs=sur:fm,Angina,97100,219000000,0.044337899543378995,,,,,,,,,
conditions,https://www.google.com/search?as_q=Myocardial+Infarction+(Heart+Attack),https://www.google.com/search?as_q=Myocardial+Infarction+(Heart+Attack)&tbs=sur:fm,Myocardial+Infarction+(Heart+Attack),45200,19600000,0.23061224489795917,,,,,,,,,
conditions,https://www.google.com/search?as_q=Sudden+Cardiac+Arrest,https://www.google.com/search?as_q=Sudden+Cardiac+Arrest&tbs=sur:fm,Sudden+Cardiac+Arrest,36800,92100000,0.039956569,,,,,,,,,
conditions,https://www.google.com/search?as_q=Congenital+Heart+Disease,https://www.google.com/search?as_q=Congenital+Heart+Disease&tbs=sur:fm,Congenital+Heart+Disease,150000,129000000,0.11627906976744186,,,,,,,,,
conditions,https://www.google.com/search?as_q=Mitral+Valve+Prolapse,https://www.google.com/search?as_q=Mitral+Valve+Prolapse&tbs=sur:fm,Mitral+Valve+Prolapse,7520,4370000,0.17208237986270022,,,,,,,,,
conditions,https://www.google.com/search?as_q=Atrial+Fibrillation,https://www.google.com/search?as_q=Atrial+Fibrillation&tbs=sur:fm,Atrial+Fibrillation,166000,169000000,0.098224852,,,,,,,,,
conditions,https://www.google.com/search?as_q=Ventricular+Tachycardia,https://www.google.com/search?as_q=Ventricular+Tachycardia&tbs=sur:fm,Ventricular+Tachycardia,49700,31100000,0.15980707395498392,,,,,,,,,
conditions,https://www.google.com/search?as_q=Hypertrophic+Cardiomyopathy,https://www.google.com/search?as_q=Hypertrophic+Cardiomyopathy&tbs=sur:fm,Hypertrophic+Cardiomyopathy,42500,22500000,0.18888888888888888,,,,,,,,,
conditions,https://www.google.com/search?as_q=Dilated+Cardiomyopathy,https://www.google.com/search?as_q=Dilated+Cardiomyopathy&tbs=sur:fm,Dilated+Cardiomyopathy,56300,30400000,0.18519736842105264,,,,,,,,,
conditions,https://www.google.com/search?as_q=Sepsis,https://www.google.com/search?as_q=Sepsis&tbs=sur:fm,Sepsis,3720000,359000000,1.0362116991643455,,,,,,,,,
conditions,https://www.google.com/search?as_q=Anaphylaxis,https://www.google.com/search?as_q=Anaphylaxis&tbs=sur:fm,Anaphylaxis,45400,56300000,0.080639432,,,,,,,,,
conditions,https://www.google.com/search?as_q=Urticaria+(Hives),https://www.google.com/search?as_q=Urticaria+(Hives)&tbs=sur:fm,Urticaria+(Hives),11000,28600000,0.038461538461538464,,,,,,,,,
conditions,https://www.google.com/search?as_q=Angioedema,https://www.google.com/search?as_q=Angioedema&tbs=sur:fm,Angioedema,17200,32700000,0.052599388,,,,,,,,,
conditions,https://www.google.com/search?as_q=Contact+Dermatitis,https://www.google.com/search?as_q=Contact+Dermatitis&tbs=sur:fm,Contact+Dermatitis,4770000,282000000,1.6914893617021278,,,,,,,,,
conditions,https://www.google.com/search?as_q=Vitiligo,https://www.google.com/search?as_q=Vitiligo&tbs=sur:fm,Vitiligo,38300,62600000,0.061182108626198085,,,,,,,,,
conditions,https://www.google.com/search?as_q=Alopecia+Areata,https://www.google.com/search?as_q=Alopecia+Areata&tbs=sur:fm,Alopecia+Areata,3370000,1340000000,0.25149253731343285,,,,,,,,,
conditions,https://www.google.com/search?as_q=Bullous+Pemphigoid,https://www.google.com/search?as_q=Bullous+Pemphigoid&tbs=sur:fm,Bullous+Pemphigoid,6090,1880000,0.32393617021276594,,,,,,,,,
conditions,https://www.google.com/search?as_q=Lichen+Planus,https://www.google.com/search?as_q=Lichen+Planus&tbs=sur:fm,Lichen+Planus,16300,10100000,0.1613861386138614,,,,,,,,,
conditions,https://www.google.com/search?as_q=Scleroderma,https://www.google.com/search?as_q=Scleroderma&tbs=sur:fm,Scleroderma,50200,14400000,0.34861111111111115,,,,,,,,,
conditions,https://www.google.com/search?as_q=Lupus+Erythematosus,https://www.google.com/search?as_q=Lupus+Erythematosus&tbs=sur:fm,Lupus+Erythematosus,111000,43700000,0.2540045766590389,,,,,,,,,
conditions,https://www.google.com/search?as_q=Dermatomyositis,https://www.google.com/search?as_q=Dermatomyositis&tbs=sur:fm,Dermatomyositis,16900,10600000,0.15943396226415094,,,,,,,,,
conditions,https://www.google.com/search?as_q=Polymyositis,https://www.google.com/search?as_q=Polymyositis&tbs=sur:fm,Polymyositis,8220,4670000,0.176017131,,,,,,,,,
conditions,https://www.google.com/search?as_q=Gastroesophageal+Reflux+Disease+(GERD),https://www.google.com/search?as_q=Gastroesophageal+Reflux+Disease+(GERD)&tbs=sur:fm,Gastroesophageal+Reflux+Disease+(GERD),15100,17700000,0.085310734,,,,,,,,,
conditions,https://www.google.com/search?as_q=Esophageal+Cancer,https://www.google.com/search?as_q=Esophageal+Cancer&tbs=sur:fm,Esophageal+Cancer,773000,65400000,1.1819571865443423,,,,,,,,,
conditions,https://www.google.com/search?as_q=Stomach+Cancer,https://www.google.com/search?as_q=Stomach+Cancer&tbs=sur:fm,Stomach+Cancer,6690000,1260000000,0.530952381,,,,,,,,,
conditions,https://www.google.com/search?as_q=Pancreatic+Cancer,https://www.google.com/search?as_q=Pancreatic+Cancer&tbs=sur:fm,Pancreatic+Cancer,9670000,198000000,4.883838383838384,,,,,,,,,
conditions,https://www.google.com/search?as_q=Gallbladder+Cancer,https://www.google.com/search?as_q=Gallbladder+Cancer&tbs=sur:fm,Gallbladder+Cancer,53800,65900000,0.081638847,,,,,,,,,
conditions,https://www.google.com/search?as_q=Bladder+Cancer,https://www.google.com/search?as_q=Bladder+Cancer&tbs=sur:fm,Bladder+Cancer,2050000,321000000,0.6386292834890965,,,,,,,,,
conditions,https://www.google.com/search?as_q=Ovarian+Cancer,https://www.google.com/search?as_q=Ovarian+Cancer&tbs=sur:fm,Ovarian+Cancer,4990000,184000000,2.7119565217391304,,,,,,,,,
conditions,https://www.google.com/search?as_q=Cervical+Cancer,https://www.google.com/search?as_q=Cervical+Cancer&tbs=sur:fm,Cervical+Cancer,4530000,281000000,1.612099644128114,,,,,,,,,
conditions,https://www.google.com/search?as_q=Uterine+Cancer,https://www.google.com/search?as_q=Uterine+Cancer&tbs=sur:fm,Uterine+Cancer,119000,116000000,0.10258620689655173,,,,,,,,,
conditions,https://www.google.com/search?as_q=Testicular+Cancer,https://www.google.com/search?as_q=Testicular+Cancer&tbs=sur:fm,Testicular+Cancer,84500,54600000,0.15476190476190477,,,,,,,,,
conditions,https://www.google.com/search?as_q=Bone+Cancer,https://www.google.com/search?as_q=Bone+Cancer&tbs=sur:fm,Bone+Cancer,18700000,829000000,2.255729794933655,,,,,,,,,
conditions,https://www.google.com/search?as_q=Sarcoma,https://www.google.com/search?as_q=Sarcoma&tbs=sur:fm,Sarcoma,486000,99500000,0.4884422110552764,,,,,,,,,
conditions,https://www.google.com/search?as_q=Multiple+Myeloma,https://www.google.com/search?as_q=Multiple+Myeloma&tbs=sur:fm,Multiple+Myeloma,248000,55800000,0.4444444444444444,,,,,,,,,
conditions,https://www.google.com/search?as_q=Cystic+Fibrosis,https://www.google.com/search?as_q=Cystic+Fibrosis&tbs=sur:fm,Cystic+Fibrosis,133000,77200000,0.172279793,,,,,,,,,
conditions,https://www.google.com/search?as_q=Sickle+Cell+Disease,https://www.google.com/search?as_q=Sickle+Cell+Disease&tbs=sur:fm,Sickle+Cell+Disease,67300,45700000,0.14726477024070023,,,,,,,,,
conditions,https://www.google.com/search?as_q=Hemophilia,https://www.google.com/search?as_q=Hemophilia&tbs=sur:fm,Hemophilia,25700,18700000,0.1374331550802139,,,,,,,,,
conditions,https://www.google.com/search?as_q=Thalassemia,https://www.google.com/search?as_q=Thalassemia&tbs=sur:fm,Thalassemia,19100000,39400000,48.47715736040609,,,,,,,,,
conditions,https://www.google.com/search?as_q=Aplastic+Anemia,https://www.google.com/search?as_q=Aplastic+Anemia&tbs=sur:fm,Aplastic+Anemia,12900,7100000,0.1816901408450704,,,,,,,,,
conditions,https://www.google.com/search?as_q=Iron+Deficiency+Anemia,https://www.google.com/search?as_q=Iron+Deficiency+Anemia&tbs=sur:fm,Iron+Deficiency+Anemia,61000,51600000,0.11821705426356588,,,,,,,,,
conditions,https://www.google.com/search?as_q=Pernicious+Anemia,https://www.google.com/search?as_q=Pernicious+Anemia&tbs=sur:fm,Pernicious+Anemia,4970,4610000,0.10780911062906724,,,,,,,,,
conditions,https://www.google.com/search?as_q=Hemochromatosis,https://www.google.com/search?as_q=Hemochromatosis&tbs=sur:fm,Hemochromatosis,12600,7070000,0.17821782178217824,,,,,,,,,
conditions,https://www.google.com/search?as_q=Wilson's+Disease,https://www.google.com/search?as_q=Wilson's+Disease&tbs=sur:fm,Wilson's+Disease,18800,7790000,0.24133504492939664,,,,,,,,,
conditions,https://www.google.com/search?as_q=Porphyria,https://www.google.com/search?as_q=Porphyria&tbs=sur:fm,Porphyria,14000,7440000,0.1881720430107527,,,,,,,,,
conditions,https://www.google.com/search?as_q=Huntington's+Disease,https://www.google.com/search?as_q=Huntington's+Disease&tbs=sur:fm,Huntington's+Disease,49000,20600000,0.23786407766990292,,,,,,,,,
conditions,https://www.google.com/search?as_q=Duchenne+Muscular+Dyst,https://www.google.com/search?as_q=Duchenne+Muscular+Dyst&tbs=sur:fm,Duchenne+Muscular+Dyst,21700,5290000,0.4102079395085066,,,,,,,,,
people,https://www.google.com/search?as_q=Sofa,https://www.google.com/search?as_q=Sofa&tbs=sur:fm,Sofa,880000,1850000000,0.047567568,,,,,,,,,
people,https://www.google.com/search?as_q=Coffee+table,https://www.google.com/search?as_q=Coffee+table&tbs=sur:fm,Coffee+table,7850000,1590000000,0.4937106918238994,,,,,,,,,
people,https://www.google.com/search?as_q=Armchair,https://www.google.com/search?as_q=Armchair&tbs=sur:fm,Armchair,69900,114000000,0.061315789,,,,,,,,,
people,https://www.google.com/search?as_q=Dining+table,https://www.google.com/search?as_q=Dining+table&tbs=sur:fm,Dining+table,402000,937000000,0.042902882,,,,,,,,,
people,https://www.google.com/search?as_q=Dining+chairs,https://www.google.com/search?as_q=Dining+chairs&tbs=sur:fm,Dining+chairs,44100,379000000,0.011635883905013193,,,,,,,,,
people,https://www.google.com/search?as_q=Bed,https://www.google.com/search?as_q=Bed&tbs=sur:fm,Bed,159000000,7030000000,2.2617354196301562,,,,,,,,,
people,https://www.google.com/search?as_q=Mattress,https://www.google.com/search?as_q=Mattress&tbs=sur:fm,Mattress,104000,579000000,0.017962003454231434,,,,,,,,,
people,https://www.google.com/search?as_q=Nightstand,https://www.google.com/search?as_q=Nightstand&tbs=sur:fm,Nightstand,48500,252000000,0.019246031746031747,,,,,,,,,
people,https://www.google.com/search?as_q=Dresser,https://www.google.com/search?as_q=Dresser&tbs=sur:fm,Dresser,132000,214000000,0.061682243,,,,,,,,,
people,https://www.google.com/search?as_q=Desk,https://www.google.com/search?as_q=Desk&tbs=sur:fm,Desk,25400000,4570000000,0.5557986870897156,,,,,,,,,
people,https://www.google.com/search?as_q=Bookshelf,https://www.google.com/search?as_q=Bookshelf&tbs=sur:fm,Bookshelf,108000,309000000,0.034951456,,,,,,,,,
people,https://www.google.com/search?as_q=Lamp,https://www.google.com/search?as_q=Lamp&tbs=sur:fm,Lamp,18200000,1260000000,1.4444444444444444,,,,,,,,,
people,https://www.google.com/search?as_q=Curtains,https://www.google.com/search?as_q=Curtains&tbs=sur:fm,Curtains,11900000,1460000000,0.8150684931506849,,,,,,,,,
people,https://www.google.com/search?as_q=Refrigerator,https://www.google.com/search?as_q=Refrigerator&tbs=sur:fm,Refrigerator,5200000,793000000,0.6557377049180327,,,,,,,,,
people,https://www.google.com/search?as_q=Oven,https://www.google.com/search?as_q=Oven&tbs=sur:fm,Oven,7660000,1480000000,0.5175675675675675,,,,,,,,,
people,https://www.google.com/search?as_q=Microwave,https://www.google.com/search?as_q=Microwave&tbs=sur:fm,Microwave,16000000,610000000,2.622950819672131,,,,,,,,,
people,https://www.google.com/search?as_q=Toaster,https://www.google.com/search?as_q=Toaster&tbs=sur:fm,Toaster,82300,311000000,0.026463022508038583,,,,,,,,,
people,https://www.google.com/search?as_q=Blender,https://www.google.com/search?as_q=Blender&tbs=sur:fm,Blender,11300000,550000000,2.0545454545454542,,,,,,,,,
people,https://www.google.com/search?as_q=Coffee+maker,https://www.google.com/search?as_q=Coffee+maker&tbs=sur:fm,Coffee+maker,78200,444000000,0.017612612612612613,,,,,,,,,
people,https://www.google.com/search?as_q=Kettle,https://www.google.com/search?as_q=Kettle&tbs=sur:fm,Kettle,203000,278000000,0.073021583,,,,,,,,,
people,https://www.google.com/search?as_q=Dishwasher,https://www.google.com/search?as_q=Dishwasher&tbs=sur:fm,Dishwasher,40100,247000000,0.016234817813765182,,,,,,,,,
people,https://www.google.com/search?as_q=Washing+machine,https://www.google.com/search?as_q=Washing+machine&tbs=sur:fm,Washing+machine,10900000,1150000000,0.9478260869565217,,,,,,,,,
people,https://www.google.com/search?as_q=Dryer,https://www.google.com/search?as_q=Dryer&tbs=sur:fm,Dryer,17200000,1360000000,1.2647058823529411,,,,,,,,,
people,https://www.google.com/search?as_q=Vacuum+cleaner,https://www.google.com/search?as_q=Vacuum+cleaner&tbs=sur:fm,Vacuum+cleaner,85300,256000000,0.033320313,,,,,,,,,
people,https://www.google.com/search?as_q=Broom,https://www.google.com/search?as_q=Broom&tbs=sur:fm,Broom,248000,167000000,0.14850299401197603,,,,,,,,,
people,https://www.google.com/search?as_q=Dustpan+and+brush,https://www.google.com/search?as_q=Dustpan+and+brush&tbs=sur:fm,Dustpan+and+brush,3320,9900000,0.033535353535353536,,,,,,,,,
people,https://www.google.com/search?as_q=Mop,https://www.google.com/search?as_q=Mop&tbs=sur:fm,Mop,262000,489000000,0.053578732,,,,,,,,,
people,https://www.google.com/search?as_q=Bucket,https://www.google.com/search?as_q=Bucket&tbs=sur:fm,Bucket,13200000,1070000000,1.2336448598130842,,,,,,,,,
people,https://www.google.com/search?as_q=Iron,https://www.google.com/search?as_q=Iron&tbs=sur:fm,Iron,228000000,3300000000,6.909090909090909,,,,,,,,,
people,https://www.google.com/search?as_q=Ironing+board,https://www.google.com/search?as_q=Ironing+board&tbs=sur:fm,Ironing+board,15000,51400000,0.029182879377431907,,,,,,,,,
people,https://www.google.com/search?as_q=Fan,https://www.google.com/search?as_q=Fan&tbs=sur:fm,Fan,441000000,7860000000,5.6106870229007635,,,,,,,,,
people,https://www.google.com/search?as_q=Heater,https://www.google.com/search?as_q=Heater&tbs=sur:fm,Heater,2810000,511000000,0.5499021526418787,,,,,,,,,
people,https://www.google.com/search?as_q=Air+conditioner,https://www.google.com/search?as_q=Air+conditioner&tbs=sur:fm,Air+conditioner,95000,382000000,0.024869109947643978,,,,,,,,,
people,https://www.google.com/search?as_q=Humidifier,https://www.google.com/search?as_q=Humidifier&tbs=sur:fm,Humidifier,0,116000000,0,,,,,,,,,
people,https://www.google.com/search?as_q=Dehumidifier,https://www.google.com/search?as_q=Dehumidifier&tbs=sur:fm,Dehumidifier,10300,59600000,0.017281879194630874,,,,,,,,,
people,https://www.google.com/search?as_q=TV,https://www.google.com/search?as_q=TV&tbs=sur:fm,TV,1760000000,21630000000,8.136846971798429,,,,,,,,,
people,https://www.google.com/search?as_q=Remote+control,https://www.google.com/search?as_q=Remote+control&tbs=sur:fm,Remote+control,45300000,1730000000,2.6184971098265897,,,,,,,,,
people,https://www.google.com/search?as_q=Game+console,https://www.google.com/search?as_q=Game+console&tbs=sur:fm,Game+console,13400000,894000000,1.4988814317673378,,,,,,,,,
people,https://www.google.com/search?as_q=Router,https://www.google.com/search?as_q=Router&tbs=sur:fm,Router,28400000,1340000000,2.1194029850746268,,,,,,,,,
people,https://www.google.com/search?as_q=Computer,https://www.google.com/search?as_q=Computer&tbs=sur:fm,Computer,434000000,9720000000,4.465020576131687,,,,,,,,,
people,https://www.google.com/search?as_q=Printer,https://www.google.com/search?as_q=Printer&tbs=sur:fm,Printer,10300000,927000000,1.1111111111111112,,,,,,,,,
people,https://www.google.com/search?as_q=Clock,https://www.google.com/search?as_q=Clock&tbs=sur:fm,Clock,85500000,3560000000,2.401685393258427,,,,,,,,,
people,https://www.google.com/search?as_q=Mirror,https://www.google.com/search?as_q=Mirror&tbs=sur:fm,Mirror,99800000,3090000000,3.229773462783171,,,,,,,,,
people,https://www.google.com/search?as_q=Picture+frames,https://www.google.com/search?as_q=Picture+frames&tbs=sur:fm,Picture+frames,952000,365000000,0.2608219178082192,,,,,,,,,
people,https://www.google.com/search?as_q=Vases,https://www.google.com/search?as_q=Vases&tbs=sur:fm,Vases,3080000,856000000,0.3598130841121496,,,,,,,,,
people,https://www.google.com/search?as_q=Candles,https://www.google.com/search?as_q=Candles&tbs=sur:fm,Candles,5780000,1180000000,0.48983050847457626,,,,,,,,,
people,https://www.google.com/search?as_q=Rugs,https://www.google.com/search?as_q=Rugs&tbs=sur:fm,Rugs,1400000,548000000,0.25547445255474455,,,,,,,,,
people,https://www.google.com/search?as_q=Doormat,https://www.google.com/search?as_q=Doormat&tbs=sur:fm,Doormat,9210,50200000,0.018346613545816733,,,,,,,,,
people,https://www.google.com/search?as_q=Plant+pots,https://www.google.com/search?as_q=Plant+pots&tbs=sur:fm,Plant+pots,198000,344000000,0.05755814,,,,,,,,,
people,https://www.google.com/search?as_q=Trash+can,https://www.google.com/search?as_q=Trash+can&tbs=sur:fm,Trash+can,1450000,539000000,0.26901669758812613,,,,,,,,,
people,https://www.google.com/search?as_q=Recycling+bin,https://www.google.com/search?as_q=Recycling+bin&tbs=sur:fm,Recycling+bin,5880000,354000000,1.6610169491525422,,,,,,,,,
people,https://www.google.com/search?as_q=Toolbox,https://www.google.com/search?as_q=Toolbox&tbs=sur:fm,Toolbox,6380000,478000000,1.3347280334728033,,,,,,,,,
people,https://www.google.com/search?as_q=Screwdriver,https://www.google.com/search?as_q=Screwdriver&tbs=sur:fm,Screwdriver,91300,169000000,0.054023669,,,,,,,,,
people,https://www.google.com/search?as_q=Hammer,https://www.google.com/search?as_q=Hammer&tbs=sur:fm,Hammer,30800000,768000000,4.010416666666667,,,,,,,,,
people,https://www.google.com/search?as_q=Nails,https://www.google.com/search?as_q=Nails&tbs=sur:fm,Nails,11000000,4960000000,0.2217741935483871,,,,,,,,,
people,https://www.google.com/search?as_q=Screws,https://www.google.com/search?as_q=Screws&tbs=sur:fm,Screws,16700000,907000000,1.8412348401323042,,,,,,,,,
people,https://www.google.com/search?as_q=Wrench,https://www.google.com/search?as_q=Wrench&tbs=sur:fm,Wrench,173000,196000000,0.088265306,,,,,,,,,
people,https://www.google.com/search?as_q=Drill,https://www.google.com/search?as_q=Drill&tbs=sur:fm,Drill,17700000,1230000000,1.4390243902439026,,,,,,,,,
people,https://www.google.com/search?as_q=Tape+measure,https://www.google.com/search?as_q=Tape+measure&tbs=sur:fm,Tape+measure,1250000,371000000,0.3369272237196766,,,,,,,,,
people,https://www.google.com/search?as_q=Flashlight,https://www.google.com/search?as_q=Flashlight&tbs=sur:fm,Flashlight,1440000,164000000,0.87804878,,,,,,,,,
people,https://www.google.com/search?as_q=Batteries,https://www.google.com/search?as_q=Batteries&tbs=sur:fm,Batteries,90300000,2070000000,4.362318840579711,,,,,,,,,
people,https://www.google.com/search?as_q=Fire+extinguisher,https://www.google.com/search?as_q=Fire+extinguisher&tbs=sur:fm,Fire+extinguisher,45700,61400000,0.074429967,,,,,,,,,
people,https://www.google.com/search?as_q=Smoke+detector,https://www.google.com/search?as_q=Smoke+detector&tbs=sur:fm,Smoke+detector,32300,62500000,0.05168,,,,,,,,,
people,https://www.google.com/search?as_q=Carbon+monoxide+detector,https://www.google.com/search?as_q=Carbon+monoxide+detector&tbs=sur:fm,Carbon+monoxide+detector,7350000,313000000,2.3482428115015974,,,,,,,,,
people,https://www.google.com/search?as_q=First+aid+kit,https://www.google.com/search?as_q=First+aid+kit&tbs=sur:fm,First+aid+kit,502000,532000000,0.094360902,,,,,,,,,
people,https://www.google.com/search?as_q=Towels,https://www.google.com/search?as_q=Towels&tbs=sur:fm,Towels,3880000,1220000000,0.3180327868852459,,,,,,,,,
people,https://www.google.com/search?as_q=Bed+sheets,https://www.google.com/search?as_q=Bed+sheets&tbs=sur:fm,Bed+sheets,24500000,3930000000,0.6234096692111959,,,,,,,,,
people,https://www.google.com/search?as_q=Pillows,https://www.google.com/search?as_q=Pillows&tbs=sur:fm,Pillows,1400000,1580000000,0.088607595,,,,,,,,,
people,https://www.google.com/search?as_q=Blankets,https://www.google.com/search?as_q=Blankets&tbs=sur:fm,Blankets,1260000,971000000,0.12976313079299692,,,,,,,,,
people,https://www.google.com/search?as_q=Dish+towels,https://www.google.com/search?as_q=Dish+towels&tbs=sur:fm,Dish+towels,9220,72800000,0.012664835164835164,,,,,,,,,
people,https://www.google.com/search?as_q=Shower+curtain,https://www.google.com/search?as_q=Shower+curtain&tbs=sur:fm,Shower+curtain,18800,206000000,0.009126214,,,,,,,,,
people,https://www.google.com/search?as_q=Bathroom+scale,https://www.google.com/search?as_q=Bathroom+scale&tbs=sur:fm,Bathroom+scale,2690000,395000000,0.6810126582278481,,,,,,,,,
people,https://www.google.com/search?as_q=Toothbrush+holder,https://www.google.com/search?as_q=Toothbrush+holder&tbs=sur:fm,Toothbrush+holder,18900,23300000,0.08111588,,,,,,,,,
people,https://www.google.com/search?as_q=Soap+dish,https://www.google.com/search?as_q=Soap+dish&tbs=sur:fm,Soap+dish,31500,140000000,0.0225,,,,,,,,,
people,https://www.google.com/search?as_q=Tissue+box,https://www.google.com/search?as_q=Tissue+box&tbs=sur:fm,Tissue+box,9160000,373000000,2.455764075067024,,,,,,,,,
people,https://www.google.com/search?as_q=Toilet+brush,https://www.google.com/search?as_q=Toilet+brush&tbs=sur:fm,Toilet+brush,36300,104000000,0.034903846,,,,,,,,,
people,https://www.google.com/search?as_q=Plunger,https://www.google.com/search?as_q=Plunger&tbs=sur:fm,Plunger,41600,49100000,0.084725051,,,,,,,,,
people,https://www.google.com/search?as_q=Laundry+basket,https://www.google.com/search?as_q=Laundry+basket&tbs=sur:fm,Laundry+basket,13200,86800000,0.015207373271889401,,,,,,,,,
people,https://www.google.com/search?as_q=Hangers,https://www.google.com/search?as_q=Hangers&tbs=sur:fm,Hangers,5880000,337000000,1.744807121661721,,,,,,,,,
people,https://www.google.com/search?as_q=Shoe+rack,https://www.google.com/search?as_q=Shoe+rack&tbs=sur:fm,Shoe+rack,17500,130000000,0.013461538,,,,,,,,,
people,https://www.google.com/search?as_q=Umbrella+stand,https://www.google.com/search?as_q=Umbrella+stand&tbs=sur:fm,Umbrella+stand,72400,247000000,0.029311740890688262,,,,,,,,,
people,https://www.google.com/search?as_q=Key+holder,https://www.google.com/search?as_q=Key+holder&tbs=sur:fm,Key+holder,96800000,741000000,13.063427800269906,,,,,,,,,
people,https://www.google.com/search?as_q=Mail+organizer,https://www.google.com/search?as_q=Mail+organizer&tbs=sur:fm,Mail+organizer,26200,130000000,0.020153846153846154,,,,,,,,,
people,https://www.google.com/search?as_q=Coasters,https://www.google.com/search?as_q=Coasters&tbs=sur:fm,Coasters,1070000,220000000,0.48636363636363633,,,,,,,,,
people,https://www.google.com/search?as_q=Cutting+board,https://www.google.com/search?as_q=Cutting+board&tbs=sur:fm,Cutting+board,6600000,1010000000,0.6534653465346535,,,,,,,,,
people,https://www.google.com/search?as_q=Knife+set,https://www.google.com/search?as_q=Knife+set&tbs=sur:fm,Knife+set,6630000,716000000,0.9259776536312849,,,,,,,,,
people,https://www.google.com/search?as_q=Pots+and+pans,https://www.google.com/search?as_q=Pots+and+pans&tbs=sur:fm,Pots+and+pans,0,796000000,0,,,,,,,,,
people,https://www.google.com/search?as_q=Baking+sheets,https://www.google.com/search?as_q=Baking+sheets&tbs=sur:fm,Baking+sheets,14900,66300000,0.022473604826546003,,,,,,,,,
people,https://www.google.com/search?as_q=Mixing+bowls,https://www.google.com/search?as_q=Mixing+bowls&tbs=sur:fm,Mixing+bowls,20600,187000000,0.011016042780748664,,,,,,,,,
people,https://www.google.com/search?as_q=Measuring+cups,https://www.google.com/search?as_q=Measuring+cups&tbs=sur:fm,Measuring+cups,25600,106000000,0.024150943396226414,,,,,,,,,
people,https://www.google.com/search?as_q=Measuring+spoons,https://www.google.com/search?as_q=Measuring+spoons&tbs=sur:fm,Measuring+spoons,3850,18300000,0.021038251,,,,,,,,,
people,https://www.google.com/search?as_q=Can+opener,https://www.google.com/search?as_q=Can+opener&tbs=sur:fm,Can+opener,135000,409000000,0.033007335,,,,,,,,,
people,https://www.google.com/search?as_q=Peeler,https://www.google.com/search?as_q=Peeler&tbs=sur:fm,Peeler,26800,25300000,0.10592885375494071,,,,,,,,,
people,https://www.google.com/search?as_q=Grater,https://www.google.com/search?as_q=Grater&tbs=sur:fm,Grater,26700,38700000,0.068992248,,,,,,,,,
people,https://www.google.com/search?as_q=Colander,https://www.google.com/search?as_q=Colander&tbs=sur:fm,Colander,11900,28300000,0.04204947,,,,,,,,,
people,https://www.google.com/search?as_q=Spice+rack,https://www.google.com/search?as_q=Spice+rack&tbs=sur:fm,Spice+rack,11800,54400000,0.021691176470588235,,,,,,,,,
people,https://www.google.com/search?as_q=Food+storage+containers,https://www.google.com/search?as_q=Food+storage+containers&tbs=sur:fm,Food+storage+containers,1310000,603000000,0.21724709784411278,,,,,,,,,
people,https://www.google.com/search?as_q=Water+pitcher,https://www.google.com/search?as_q=Water+pitcher&tbs=sur:fm,Water+pitcher,44100,92300000,0.047778982,,,,,,,,,
people,https://www.google.com/search?as_q=Salt+and+pepper+shakers,https://www.google.com/search?as_q=Salt+and+pepper+shakers&tbs=sur:fm,Salt+and+pepper+shakers,11400,48100000,0.023700623700623702,,,,,,,,,
people,https://www.google.com/search?as_q=Wine+rack,https://www.google.com/search?as_q=Wine+rack&tbs=sur:fm,Wine+rack,24000,124000000,0.019354839,,,,,,,,,
